PR,CARUID,PRSAD,YEAR,CROP,SEEDED,ESEED,HARV,EHARV,PERHARV,YIELD,YLDLBS,EYIELD,PRODN,PRDLBS,EPRODN,NYIELD,NYLDLBS,NEYIELD,PPYIELD,CSAD
59,5901,5901,1987,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1987,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5908,5908,1987,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1987,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1987,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1987,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1987,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1987,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1987,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,all,all,1987,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1987,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1987,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1987,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1987,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1987,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1987,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,5901,5901,1988,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1988,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1988,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1988,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1988,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1988,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1988,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5908,5908,1988,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1988,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1988,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1988,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1988,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1988,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1988,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,all,all,1988,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1988,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1988,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1988,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1988,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1988,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1988,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,5901,5901,1989,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1989,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1989,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1989,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1989,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1989,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1989,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5908,5908,1989,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1989,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1989,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1989,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1989,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1989,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1989,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,all,all,1989,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1989,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1989,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1989,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1989,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1989,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1989,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,5901,5901,1990,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1990,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1990,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1990,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1990,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1990,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1990,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5908,5908,1990,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1990,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1990,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1990,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1990,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1990,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1990,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,all,all,1990,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1990,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1990,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1990,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1990,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1990,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1990,"Wheat, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,5901,5901,1991,Barley,30900,12500,25600,10400,0.828478964,48.6,-99,2600,1243,-99,27100,48.6,-99,2606,0.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1991,Canola,2100,800,2100,800,1,16.1,-99,1000,34,-99,800,16.2,-99,1000,0.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1991,Oats,22000,8900,21900,8900,0.995454545,61.4,-99,2300,1346,-99,20800,61.5,-99,2337,0.02,"Non Peace, 1 - British Columbia"
59,5901,5901,1991,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1991,"Rye, fall remaining",1900,800,1600,600,0.842105263,33.3,-99,2300,53,-99,1400,33.1,-99,2333,0.01,"Non Peace, 1 - British Columbia"
59,5901,5901,1991,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1991,"Wheat, spring",7000,2800,7000,2800,1,27.1,-99,1800,189,-99,5200,27.0,-99,1857,0.03,"Non Peace, 1 - British Columbia"
59,5908,5908,1991,Barley,75900,30600,74400,30100,0.980237154,45.1,-99,2400,3357,-99,73100,45.1,-99,2429,0.01,"Peace River, 8 - British Columbia"
59,5908,5908,1991,Canola,98100,39700,98100,39700,1,16.5,-99,900,1616,-99,36700,16.5,-99,924,0.03,"Peace River, 8 - British Columbia"
59,5908,5908,1991,Oats,51200,20700,33100,13400,0.646484375,62.8,-99,2400,2080,-99,32100,62.8,-99,2396,0.00,"Peace River, 8 - British Columbia"
59,5908,5908,1991,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1991,"Rye, fall remaining",4000,1600,3400,1400,0.85,35.8,-99,2200,122,-99,3100,35.9,-99,2214,0.01,"Peace River, 8 - British Columbia"
59,5908,5908,1991,Summerfallow,142000,57500,-99,-99,0,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1991,"Wheat, spring",99600,40300,99600,40300,1,37.3,-99,2500,3711,-99,101100,37.3,-99,2509,0.00,"Peace River, 8 - British Columbia"
59,all,all,1991,Barley,106800,43200,100000,40500,0.936329588,46,-99,2500,4600,-99,100200,46.0,-99,2474,-0.01,British Columbia
59,all,all,1991,Canola,100200,40500,100200,40500,1,16.5,-99,900,1650,-99,37400,16.5,-99,923,0.03,British Columbia
59,all,all,1991,Oats,73200,29600,55000,22300,0.75136612,62.3,-99,2400,3425,-99,52800,62.3,-99,2368,-0.01,British Columbia
59,all,all,1991,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1991,"Rye, fall remaining",5900,2400,5000,2000,0.847457627,35,-99,2200,175,-99,4400,35.0,-99,2200,0.00,British Columbia
59,all,all,1991,Summerfallow,142000,57500,-99,-99,0,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1991,"Wheat, spring",106600,43100,106600,43100,1,36.6,-99,2500,3900,-99,106200,36.6,-99,2464,-0.01,British Columbia
59,5901,5901,1992,Barley,25000,10100,21300,8600,0.852,57.5,-99,3100,1225,-99,26700,57.5,-99,3105,0.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1992,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1992,Oats,20000,8100,19300,7800,0.965,55.6,-99,2100,1073,-99,16500,55.6,-99,2115,0.01,"Non Peace, 1 - British Columbia"
59,5901,5901,1992,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1992,"Rye, fall remaining",900,400,-99,-99,0,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1992,Summerfallow,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1992,"Wheat, spring",10000,4100,9200,3700,0.92,26.8,-99,1800,246,-99,6700,26.7,-99,1811,0.01,"Non Peace, 1 - British Columbia"
59,5908,5908,1992,Barley,70000,28300,63700,25800,0.91,19.2,-99,1000,1225,-99,26700,19.2,-99,1035,0.03,"Peace River, 8 - British Columbia"
59,5908,5908,1992,Canola,110000,44500,90000,36400,0.818181818,16,-99,900,1440,-99,32700,16.0,-99,898,0.00,"Peace River, 8 - British Columbia"
59,5908,5908,1992,Oats,90000,36400,70700,28600,0.785555556,30.1,-99,1100,2127,-99,32800,30.1,-99,1147,0.04,"Peace River, 8 - British Columbia"
59,5908,5908,1992,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1992,"Rye, fall remaining",5600,2300,3000,1200,0.535714286,20,-99,1300,60,-99,1500,20.0,-99,1250,-0.04,"Peace River, 8 - British Columbia"
59,5908,5908,1992,Summerfallow,145000,58700,-99,-99,0,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Peace River, 8 - British Columbia"
59,5908,5908,1992,"Wheat, spring",110000,44400,100800,40800,0.916363636,21.6,-99,1500,2174,-99,59200,21.6,-99,1451,-0.03,"Peace River, 8 - British Columbia"
59,all,all,1992,Barley,95000,38400,85000,34400,0.894736842,28.8,-99,1500,2450,-99,53300,28.8,-99,1549,0.03,British Columbia
59,all,all,1992,Canola,110000,44500,90000,36400,0.818181818,16,-99,900,1440,-99,32700,16.0,-99,898,0.00,British Columbia
59,all,all,1992,Oats,110000,44500,90000,36400,0.818181818,35.6,-99,1400,3200,-99,49400,35.6,-99,1357,-0.03,British Columbia
59,all,all,1992,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1992,"Rye, fall remaining",6500,2600,3000,1200,0.461538462,20,-99,1300,60,-99,1500,20.0,-99,1250,-0.04,British Columbia
59,all,all,1992,Summerfallow,145000,58700,-99,-99,0,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,British Columbia
59,all,all,1992,"Wheat, spring",120000,48500,110000,44500,0.916666667,22,-99,1500,2420,-99,65900,22.0,-99,1481,-0.01,British Columbia
59,5901,5901,1993,Barley,20000,8100,16200,6600,0.81,53.5,-99,2900,867,-99,18900,53.5,-99,2864,-0.01,"Non Peace, 1 - British Columbia"
59,5901,5901,1993,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
59,5901,5901,1993,Oats,20400,8300,20400,8300,1,49.1,-99,1900,1001,-99,15400,49.1,-99,1855,-0.02,"Non Peace, 1 - British Columbia"
59,5901,5901,1993,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99.0,-99,-99,-99.00,"Non Peace, 1 - British Columbia"
